"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.9529055718459,0.0700711912283936,0.170210413585896,0.830304805221039,0.0479801124471404,0.679686448191723,0.323042605833416,0.569033512184528,0.531585909759913,0.0507082830452648,0.292654635265648,0.966217015538673,0.902398422729394,0.721771286830845,0.915374438655786,0.9788883900262,0.131367544001578,0.48501296273306,0.525566266209254,0.731397747927082,0.886581853476849,0.247669134129695,0.38571700747483,0.82418259954071,0.0271300524467163,0.0740153722675449,0.017732893995168,0.175769396508936,0.826554330702762,0.306062465526717,0.99684836876377,0.250243313086683,0.171165524747409,0.592939692024469,0.63044624715077,0.530836554689325,0.261980055247328,0.0957577653299373,0.319374650751421,0.1428086617355,0.055172798797469,0.583251472513646,0.317157620441075,0.467163148884952,0.398711582664032,0.474478398939523,0.00886504565428466,0.797796697041294,0.408472360103271,0.570297433964928,0.341824047515792,0.663040666099984,0.934652309818706,0.204339526919397,0.583738700681018,0.421555090126367,0.665053790538725,0.267720566733608,0.366888922516418,0.941572859896711,0.010456035622404,0.669337083615481,0.227107897179063,0.649663918463264,0.037594839122639,0.805693359087382,0.0473419349327244,0.580392658692452,0.338504825482639,0.784080805996996,0.606385901653859,0.00491585433360402,0.926870255239186,0.925386501181493,0.00446980345314365,0.190347264783639,0.952857914051365,0.839456540066073,0.795002840240897,0.728022732797039,0.900413141360686,0.222846783199783,0.470629281731759,0.492757291158351,0.813307685780275,0.335802991789706,0.318920033483134,0.848967930486392,0.696161284698695,0.870950750007392,0.582033676490335,0.0178269178874793,0.328116448748112,0.699513030598332,0.319700102190501,0.691574674241058,0.123560893081144,0.255918423911005,0.045516763964639,0.562255214143968
0.973767230012205,0.966013719096075,0.691210991317287,0.745586700095044,0.222530668536008,0.929985063467936,0.492916785689839,0.484173637455833,0.820770973866578,0.0115096256431557,0.922911670405591,0.971291776997231,0.903540634386588,0.634182377862959,0.117504710405191,0.254664671252932,0.453776848422659,0.768537471476302,0.33220286793531,0.72201023413004,0.849272240049815,0.460016489533181,0.775758146876042,0.882405010915429,0.469257647398834,0.885883477003166,0.750193506965756,0.367737884942694,0.659276224995488,0.37166816569389,0.286083428590875,0.246094598998754,0.918049636726973,0.126656055988132,0.152733204333439,0.391528969746169,0.433192683152772,0.70534288633331,0.431374297562328,0.120219868115493,0.963522881569509,0.91991840283872,0.431745636306113,0.255242714101019,0.911886521883881,0.701644100116334,0.349884858048492,0.0899035820489134,0.977507457966347,0.411711170912772,0.696318893093085,0.907477756545582,0.735852107453551,0.89385276605296,0.907833277872764,0.194611107314542,0.91665812260785,0.910098228763952,0.3153580054345,0.885723815951187,0.171710655067302,0.31235178432711,0.241590616206779,0.243077716682635,0.444669987279546,0.534969905739237,0.588777134204474,0.601254223174304,0.0319747184135411,0.678205806165238,0.885346788741951,0.410046052011676,0.532943216735998,0.0971945999833327,0.161230477606503,0.125922019807035,0.437232532816989,0.451532393339885,0.539887266916735,0.667263809547574,0.820507655772223,0.883381360368779,0.244230937863141,0.812354086711658,0.892317738990828,0.653507571515624,0.299374291485792,0.0381071265117943,0.915121420471313,0.423191234633117,0.827144197803871,0.663126423218841,0.655275640479912,0.830693397819339,0.312654072818679,0.491545632123809,0.866375378545577,0.944542981955867,0.248349762351597,0.225272716018707
0.192941076613718,0.0140142929079691,0.102749875047077,0.815727630157343,0.275820665899263,0.424861700117526,0.233732156654274,0.0419486482621188,0.52901123686854,0.00183416676980362,0.19739931394131,0.368590182501809,0.818431672191845,0.997399733121652,0.74811471126236,0.180827187611695,0.0406600238163959,0.938551710495625,0.513588953003046,0.0981234915055624,0.125870287825043,0.0794586081094565,0.985213871219565,0.223351083734989,0.00194168901624426,0.279988142801974,0.0354126384292467,0.092531001649812,0.672420859929595,0.021341964211572,0.849517341615711,0.346939591444576,0.293221630765302,0.282586243502081,0.318436773437142,0.225223152242326,0.084788575822128,0.306600760410675,0.716935246903002,0.00560899984443068,0.0208547760765164,0.219992651653403,0.61494966547555,0.0662526087496542,0.53277377204694,0.566817114820091,0.00845348223350455,0.111861374942047,0.0666200786284736,0.904466532075172,0.432440639980028,0.513387927939531,0.432599778262154,0.0789646116054946,0.69796112649661,0.118054189088854,0.311765120612085,0.158466049043913,0.114580556119346,0.458214106668024,0.000358248555713667,0.574524978627211,0.314836644581752,0.45822836551134,0.0726943833589635,0.629704287793437,0.430596667046602,0.834689009037253,0.00375483669255364,0.318625941886941,0.273240608006089,0.00175280870218973,0.370284989636064,0.882935785041845,0.0010651261577329,0.791056260632391,0.242007859425946,0.352995638093172,0.97808725473239,0.805739959348386,0.412518827632177,0.111336894876361,0.00923610132907275,0.155113264607409,0.961382433868919,0.453444973812211,0.00890962189662576,0.301513669349315,0.111042546477095,0.492183359693521,0.620648117626614,0.10839797960925,0.397957491942921,0.0374392556174546,0.0725138908094212,0.0622472940794359,0.602913141594926,0.134262267834297,0.491210255997617,0.0884369412457512
0.0850303220097787,0.00861091968186181,0.0769153622039849,0.856921416389052,0.234587135319884,0.287291651339562,0.142979745588256,0.0254977123395689,0.702831988088613,0.00147790491247277,0.159636266985007,0.247935464278161,0.717616732513919,0.827167713819793,0.887436479388108,0.158417878240526,0.0590334774242054,0.986512476788647,0.410255968725289,0.0500763088444782,0.103538960366333,0.0509913752430399,0.725822818779041,0.159950164893816,0.000995679313510013,0.175393134907978,0.0506440720180379,0.0444380556386119,0.464428699397206,0.0144154093743571,0.986871067476054,0.357354920433043,0.18670765491431,0.172265967021834,0.431220129762162,0.183991462905361,0.0688831819510793,0.19933994289869,0.489744939144307,0.00616673871072145,0.0120988951660846,0.154969322194695,0.49094166939671,0.0350257900628285,0.49376640311454,0.402140734041482,0.00697157964382709,0.117814973284018,0.038131503118215,0.915610006841535,0.306821274442755,0.392821703738461,0.353115897447886,0.0750152061724218,0.651655853474567,0.114618282918457,0.256752899663366,0.0750599481161439,0.0707262446974349,0.360036909101515,0.000333050168980749,0.405529498609772,0.344865764706596,0.325252256846273,0.0590697817440954,0.605768107747019,0.355628389633377,0.793309877534114,0.00260111639803048,0.221657703733635,0.196335559989232,0.00259524303938804,0.311646069493334,0.88829803737276,0.000884748165491409,0.713481762467068,0.189301032656335,0.268981083611476,0.803638686370675,0.586021182459022,0.305365132510182,0.0696577107360886,0.00631764541941992,0.109931072413356,0.861860219450376,0.402117320304491,0.00851150309233848,0.203684727221249,0.0731907263256567,0.374510631089821,0.510662089799307,0.124280691960223,0.223658133209895,0.029386759233304,0.0703005066658571,0.0434315941755024,0.521459992766027,0.113853593818108,0.713632588307822,0.0698497228459982
0.572113649655188,0.530836659571133,0.669648348426714,0.791010863198648,0.912604799885623,0.729582725329977,0.425380958003784,0.928883607404708,0.393057128455805,0.208902243536448,0.534491831691022,0.999848141567506,0.453984958031337,0.326452082331302,0.249999762596691,0.518146590338056,0.717161746650007,0.114376247703902,0.574366249726395,0.846301745257804,0.434361013108104,0.386042029820099,0.720716756569492,0.560268588655864,0.616932850208577,0.417727580625257,0.698982785936112,0.526466488827777,0.390989818317351,0.322347225753198,0.153316342963185,0.807980127089483,0.533448612735679,0.117261645227429,0.193610111303925,0.940501002391114,0.705379880900819,0.959812474125676,0.630799478471888,0.184617874617101,0.628924822852063,0.631218795301945,0.392305563162058,0.979566514276184,0.927184024462814,0.0888374222118735,0.863638734571386,0.846559002439716,0.995758387653897,0.395772690664326,0.765890502087093,0.851772536423928,0.480948168778556,0.820212832370971,0.941107406025934,0.816912172778759,0.630994644151567,0.249279861788351,0.702615338281998,0.522986369932752,0.404449518098357,0.222825426897756,0.157611970447277,0.672137563141509,0.525277067720896,0.258242639093631,0.805612978534639,0.682004513756145,0.58560720259729,0.586077473287038,0.777853620335571,0.221079824513161,0.477733217582395,0.64681839598138,0.392316790588735,0.262743112757394,0.522935808479114,0.847650050412288,0.605502064286846,0.485135425090087,0.605035913939082,0.954987210151207,0.610373490464933,0.950682469397103,0.970440810087918,0.451688088672421,0.127534007692515,0.575838017261242,0.939533146170654,0.60554877917404,0.473105576480576,0.854290540574562,0.105531803488955,0.888750025957968,0.441161050280577,0.664947802573252,0.656421674616771,0.577993159433258,0.656470757313998,0.680067965355318
0.235969600662727,0.739643617269549,0.886219007185578,0.744804488264423,0.705505744608796,0.969140917034008,0.713723116954994,0.559551204993902,0.332488704224583,0.180175219495538,0.585551067365139,0.442542464480755,0.42655753141334,0.848958443750385,0.404970246853381,0.74656407214256,0.393253547652885,0.706728777152105,0.920144365157187,0.594397416551328,0.288750094638134,0.45758308854483,0.887485366700654,0.617745129777433,0.590544844652265,0.306064262813534,0.368973678432052,0.584058083591835,0.83847528995652,0.496168633112044,0.845013860456724,0.198198641186482,0.336786805716805,0.985317110667461,0.484545848044173,0.623743366099171,0.0777366799471542,0.530634051733237,0.831410602698104,0.61569222490875,0.485646274043716,0.614788612955724,0.659656560117675,0.238996712739017,0.926261880851215,0.930806397276151,0.295630065819436,0.184480024188877,0.707165305477915,0.948614819431235,0.871713958862928,0.878723107120759,0.510367482548257,0.586456213056705,0.629690248120802,0.378577753170531,0.27439499373248,0.964914502267354,0.673751869028494,0.453876558759584,0.0127222190910216,0.556096039393465,0.456451866643351,0.645586736991509,0.380246394863028,0.87341454266796,0.190832655372644,0.872672182589278,0.96061860665978,0.507272328649571,0.121964438544055,0.109688831071538,0.329833025367938,0.691207604937206,0.951883966859274,0.566329385423261,0.3517531027126,0.473443557000992,0.466292355660545,0.972982789054038,0.979699431060731,0.865075305717557,0.507969613126364,0.0348903133530092,0.532511073142364,0.240281850578347,0.0685512946904692,0.934380447107286,0.537678750265295,0.434255933053687,0.210655163802388,0.899983684320574,0.792366181702721,0.973476364553558,0.145274158888703,0.135260352734375,0.697716062012229,0.293799493977905,0.1525579345754,0.502371406237459
0.999706487116136,0.73391515058199,0.414990269170216,0.768577201216981,0.966625273681164,0.999705082410258,0.593439030616434,0.757469726219663,0.822654627070663,0.461218038597586,0.889097084784224,0.863367454831834,0.607946053110262,0.964472550511223,0.352212645062993,0.942767093793604,0.587545868185597,0.225419422216116,0.579893345871899,0.892700716499117,0.862658310951227,0.951691533692071,0.693909073037361,0.787537883057062,0.43217772103258,0.680696194554489,0.284892674478973,0.576922515190757,0.467628070377665,0.965611247283026,0.35308480472379,0.647320459704284,0.654682663163574,0.46527911029623,0.177638671909276,0.978828012781353,0.824104736851777,0.968796866034745,0.621993917157472,0.204264943012165,0.741418558029828,0.861805425549752,0.480834012466044,0.931648432482806,0.839751970543874,0.921530724880281,0.248267264584946,0.464327396762673,0.915483873905462,0.595736424017285,0.601302997025961,0.680094595343631,0.898818450653654,0.428893842936076,0.439041681901304,0.5528613734485,0.934985960265822,0.622171743620542,0.624580125368855,0.827095939721996,0.190965786951655,0.486216814706729,0.831728248095371,0.668036216797687,0.861172497166403,0.995470996196535,0.962115518172987,0.693576647831345,0.344677100705323,0.759047017604121,0.454730742349875,0.371647935825884,0.734909895585234,0.438188086884003,0.297613426838615,0.979456351789254,0.47885239710422,0.923519361280806,0.740697701395864,0.716877239198243,0.516018418044937,0.710243648327967,0.694789606148112,0.520923993201847,0.535093487612685,0.55507505581773,0.330324113951897,0.875021712111719,0.881561595078183,0.60162246178639,0.478327127273596,0.538819111154414,0.315187896148565,0.732264247055506,0.330721609471187,0.746110068657574,0.693676383150797,0.572847629073527,0.311355105983983,0.94125931514971
0.384445739362053,0.707369847433229,0.850363065797557,0.324535626002104,0.69922461810012,0.162611557319335,0.366425444395652,0.670470240480315,0.723174035539265,0.558384893270104,0.391706662477364,0.413559247295007,0.709807166446606,0.406876251392638,0.0469175799017489,0.832290160350315,0.597607925154249,0.17897843174078,0.153280736667165,0.110837992188685,0.328552491458141,0.43660362412314,0.274974180141667,0.2670042316434,0.8249099566962,0.27180298611923,0.428007895173061,0.302946730011576,0.0969299492887429,0.39293591920009,0.0667520655970645,0.767024202085235,0.0974391336869961,0.207230196873791,0.098698925863808,0.326657158791213,0.612281417847887,0.270145624228632,0.1514022547943,0.608575523793832,0.275582941425534,0.0554884111718897,0.0808912404324958,0.235640950588526,0.328079364866244,0.223493511911045,0.706524317722248,0.443915271829785,0.843239764106718,0.167654478239677,0.856897195444198,0.33856013605378,0.124397721880458,0.639178083589332,0.252431354826799,0.466911674861557,0.590783301877562,0.233121222651207,0.114579953974479,0.476371288526773,0.299691775400018,0.0113918552887275,0.201726178962749,0.139612462255931,0.709741772182568,0.2164781687599,0.691717503009394,0.19274524434239,0.836726378807174,0.0581988234876263,0.265019999212179,0.850073662342447,0.426539221593553,0.0330768169803071,0.277919705991942,0.494680231820226,0.130101078263305,0.119315539657104,0.135675866981232,0.184523840703628,0.27695999412319,0.136852265087683,0.273236681602073,0.412489404420738,0.531095795915497,0.717182072770068,0.315856523850399,0.767281627196337,0.596567549223585,0.40404561786701,0.111325014133465,0.314736741493746,0.017031557499564,0.3007609257821,0.796662285436914,0.513957974873482,0.515824006231872,0.204004819450031,0.306551189378163,0.299339182226469
0.284873420027792,0.736266339138812,0.189839985211377,0.809754400858622,0.695619754265375,0.644925669906831,0.202466199956496,0.677563980378689,0.102690239846992,0.777457626392494,0.455966713322878,0.428080400454173,0.37450934523023,0.333045353542606,0.139384897213418,0.135157085913875,0.50935860669688,0.187819604732969,0.346431283913841,0.325750082614426,0.232683936684962,0.861735180756165,0.464931569995745,0.544024560918667,0.733572216994585,0.163028293896961,0.955329342758011,0.28212034170603,0.158171188873309,0.738050055498451,0.05685625491352,0.642752966837572,0.149336503381256,0.0399918403214777,0.0168384463047101,0.676907327704875,0.455546524594478,0.864296981799856,0.213062733199281,0.841436594988901,0.597647966458415,0.586585295355682,0.199335481653606,0.26719998272658,0.280775108851949,0.220652896549633,0.551036098381692,0.727616085645346,0.713661666350015,0.220363105741487,0.210632820946242,0.455884272141425,0.25209629743185,0.830867064565135,0.651739293019873,0.520434134569016,0.3060994510344,0.153031093226791,0.213448109955458,0.368311552259215,0.733346766645518,0.0581268500455441,0.621872131758187,0.232125850992934,0.830487978551173,0.0844632332500327,0.714130501111427,0.49754853305233,0.827946801349904,0.492478678165341,0.613679398254322,0.259840926818183,0.553837176054769,0.0880787534046934,0.949725682532885,0.0641555447269324,0.0897779659378904,0.0906180980463683,0.0767175984430892,0.351563363111914,0.313000867878688,0.381544782631943,0.657562639013575,0.236948210196391,0.351275686743066,0.948716337017329,0.863327759929455,0.849119744924757,0.291700627915265,0.932969128881814,0.148676599836246,0.942821278697096,0.0873077323101231,0.679628705136325,0.929302112434347,0.844571453036764,0.674966222935089,0.529969924236859,0.165114240008846,0.280263867640129
0.322090764135038,0.742451626369649,0.754699421355724,0.680681843723315,0.866404729358588,0.501323736964707,0.239796417984988,0.962931795595544,0.421014393826501,0.321047622920846,0.882474285938385,0.982984847177047,0.548455732515455,0.418443088060036,0.0556519686622607,0.430714430144504,0.732886346041497,0.108040972915183,0.56565999526659,0.481231225157384,0.469462016989961,0.733877041721284,0.420655244159491,0.369592424629493,0.705424860819111,0.38258669464418,0.779677471291723,0.722123609586919,0.169993034635447,0.798817515495082,0.0697826961907284,0.945380984652488,0.385357193184182,0.211246431843215,0.0615890270608818,0.991234007592361,0.811153227127082,0.39856109688588,0.404974488709387,0.76175916753686,0.930724588469249,0.437285833610999,0.16194722944162,0.726050239409749,0.81657304862892,0.410946480145764,0.692510290074334,0.482871965593706,0.709335105518834,0.428336676049151,0.458063548276007,0.728107684754802,0.429016635671629,0.630571501840479,0.877243944523627,0.993829882924426,0.799993071399529,0.414121107246614,0.409081178815467,0.416616979092628,0.337078972829099,0.261674599871192,0.747680607642755,0.143726232261878,0.677013956743143,0.23351673342805,0.751334568606475,0.306749012152275,0.527033306731827,0.629550970227493,0.791035184355797,0.0871729180901162,0.895924145522233,0.168237675065067,0.517588724986935,0.183102456012874,0.401176270673303,0.598799283377536,0.377611103112513,0.829141044995365,0.432659761451604,0.583028896911783,0.409853380703301,0.849632695999351,0.892899898518381,0.645418473227979,0.4139210944455,0.920854337808825,0.743272053949665,0.875316115649845,0.285795101963448,0.825910448081748,0.179774145666532,0.725837323918016,0.541136025582708,0.891013155397264,0.829573211667658,0.940726502194595,0.17880904954763,0.705479562742939
